EmployeeNumber,ONET_SOC_Code,Missing_Skill_Name,Importance_Weight,Recommended_Course_ID,Recommended_Course_Title,Match_Similarity
1951,41-4012.00,Salesforce software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1951,41-4012.00,Data entry software,3.0,CRS-103,Python & Software Engineering Architecture,0.4034
1951,41-4012.00,Microsoft Excel,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.4618
1951,41-4012.00,SAS,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Sage 50 Accounting,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Microsoft Dynamics GP,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1951,41-4012.00,Mozilla Thunderbird,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Microsoft Visio,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1951,41-4012.00,Zoom,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Oracle WebLogic Server,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,MASterMind,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Oracle E-Business Suite Financials,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.2711
1951,41-4012.00,Adobe Illustrator,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,FileMaker Pro,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Microsoft Project,3.0,CRS-107,Agile Project Management & Operations,0.2332
1951,41-4012.00,SSA Global BPCS,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,UNIX,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,HydraNet,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,LogMeIn GoToMeeting,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,YouTube,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,LogMeIn GoToWebinar,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Aptean Onyx CRM,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Speaking,4.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Airtable,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Evernote,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Microsoft Internet Explorer,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1951,41-4012.00,Adobe Photoshop,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Healthcare common procedure coding system HCPCS,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Adobe Dreamweaver,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Computerized time management systems,3.0,CRS-106,Technical Sales & Enterprise Negotiation,0.2433
1951,41-4012.00,Relational database management software,3.0,CRS-103,Python & Software Engineering Architecture,0.2532
1951,41-4012.00,Sage SalesLogix,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,3M Post-it App,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Yardi software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1951,41-4012.00,Microsoft OneNote,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1951,41-4012.00,Google Drive,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Maximizer Software Maximizer Enterprise,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1951,41-4012.00,Epic Systems,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Tigerpaw,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Relavis CRM Portal,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,ESRI ArcGIS software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1951,41-4012.00,Voice over internet protocol VoIP system software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1951,41-4012.00,SeaMonkey,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,IBM SPSS Statistics,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Computerized call calendars,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Root Systems SPS Process Management,3.0,CRS-106,Technical Sales & Enterprise Negotiation,0.2433
1951,41-4012.00,Microsoft Windows,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1951,41-4012.00,Oracle Business Intelligence Enterprise Edition,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.4244
1951,41-4012.00,Writing,3.25,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Google Analytics,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1951,41-4012.00,Active Learning,3.12,CRS-101,Critical Thinking & Strategic Problem Solving,0.4326
1951,41-4012.00,Novo Customer Tracking Software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1952,29-2012.00,Microsoft Outlook,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1952,29-2012.00,Google Docs,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1952,29-2012.00,Reimbursement screening software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1952,29-2012.00,Microsoft PowerPoint,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1952,29-2012.00,Test result delivery software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1952,29-2012.00,Data entry software,3.0,CRS-103,Python & Software Engineering Architecture,0.4034
1952,29-2012.00,Laboratory information system LIS,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1952,29-2012.00,Quizlet,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1952,29-2012.00,Learning Strategies,2.75,CRS-101,Critical Thinking & Strategic Problem Solving,0.3059
1952,29-2012.00,IBM Notes,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1952,29-2012.00,Medical system integration software,3.0,CRS-103,Python & Software Engineering Architecture,0.439
1952,29-2012.00,Mathematics,2.75,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1952,29-2012.00,Email software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1952,29-2012.00,Monitoring,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Salesforce software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1954,41-4011.00,NetSuite NetCRM,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Tax software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1954,41-4011.00,Oracle Database,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Zoom,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Khameleon,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Active Listening,4.12,CRS-101,Critical Thinking & Strategic Problem Solving,0.3059
1954,41-4011.00,LinkedIn,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Google Workspace software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1954,41-4011.00,Citrix cloud computing software,3.0,CRS-103,Python & Software Engineering Architecture,0.2195
1954,41-4011.00,Google Analytics,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,NetSuite ERP,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Microsoft Word,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1954,41-4011.00,Act!,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Microsoft Office software,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.2309
1954,41-4011.00,Salesforce.com Salesforce CRM,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,McAfee,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Linux,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Voice over internet protocol VoIP system software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1954,41-4011.00,IBM SPSS Statistics,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,Writing,3.38,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1954,41-4011.00,HubSpot software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1954,41-4011.00,Web browser software,3.0,CRS-103,Python & Software Engineering Architecture,0.2195
1954,41-4011.00,SAP Sybase SQL Anywhere,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1954,41-4011.00,Active Learning,3.5,CRS-101,Critical Thinking & Strategic Problem Solving,0.4326
1954,41-4011.00,Apache Hadoop,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Salesforce software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1955,41-4011.00,StataCorp Stata,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Infor ERP SyteLine,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,R,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Zoom,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,FileMaker Pro,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,LogMeIn GoToMeeting,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Khameleon,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,YouTube,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Speaking,4.25,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Oracle PeopleSoft,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,NetSuite ERP,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Microsoft Access,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1955,41-4011.00,Virtual private networking VPN software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1955,41-4011.00,Microsoft Exchange,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1955,41-4011.00,ActionWare,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,McAfee,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Mathematics,2.88,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,AdTrack Customer Acquisition Management CAM,3.0,CRS-106,Technical Sales & Enterprise Negotiation,0.2433
1955,41-4011.00,LexisNexis,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Teradata Database,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1955,41-4011.00,Microsoft SharePoint,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1955,41-4011.00,Microsoft Dynamics,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1955,41-4011.00,HubSpot software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1955,41-4011.00,Web browser software,3.0,CRS-103,Python & Software Engineering Architecture,0.2195
1955,41-4011.00,Active Learning,3.5,CRS-101,Critical Thinking & Strategic Problem Solving,0.4326
1956,19-1029.01,Formula translation/translator FORTRAN,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Microsoft Excel,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.4618
1956,19-1029.01,Oracle Database,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,C,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,SAS,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Oracle PL/SQL,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1956,19-1029.01,Apache HTTP Server,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Extensible markup language XML,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Genedata Expressionist,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Apache Groovy,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Docker,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Bioconductor,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,UNIX,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Illumina Laboratory Information Management System LIMS,3.0,CRS-106,Technical Sales & Enterprise Negotiation,0.2433
1956,19-1029.01,Shell script,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,GitHub,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Tibco S-PLUS,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Software development tools,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1956,19-1029.01,Reading Comprehension,4.38,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,ENSEMBL,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Microsoft SQL Server,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.4618
1956,19-1029.01,Structured query language SQL,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1956,19-1029.01,Git,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Cytel StatXact,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,NCBI RefSeq,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,PostgreSQL,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Object oriented development environment software,3.0,CRS-103,Python & Software Engineering Architecture,0.5377
1956,19-1029.01,JavaScript Object Notation JSON,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1956,19-1029.01,Oracle Java,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,NoSQL,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,IBM SPSS Statistics,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,C#,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,PHP,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Writing,4.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,The MathWorks MATLAB,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1956,19-1029.01,Monitoring,3.38,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1960,29-2012.00,Science,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1960,29-2012.00,Microsoft Outlook,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1960,29-2012.00,Microsoft PowerPoint,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1960,29-2012.00,Microscopic image capturing software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1960,29-2012.00,Microsoft Office software,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.2309
1960,29-2012.00,Minitab,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1960,29-2012.00,Commercial plate reader software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1960,29-2012.00,Writing,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1960,29-2012.00,IBM Notes,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1960,29-2012.00,Sunquest Information Systems Sunquest Laboratory,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1960,29-2012.00,Speaking,3.12,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1960,29-2012.00,MEDITECH software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1960,29-2012.00,SAP software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1960,29-2012.00,Email software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1961,41-4012.00,NetSuite NetCRM,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Salesforce software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1961,41-4012.00,SamePage StudioCRM,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Microsoft Excel,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.4618
1961,41-4012.00,Microsoft Teams,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1961,41-4012.00,Oracle Database,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,SAS,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Adobe Creative Cloud software,3.0,CRS-103,Python & Software Engineering Architecture,0.2195
1961,41-4012.00,IBM Notes,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Sage 50 Accounting,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Extensible markup language XML,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Google Ads,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Microsoft Publisher,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1961,41-4012.00,Mozilla Thunderbird,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Ardexus Mode,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Oracle WebLogic Server,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Microsoft Dynamics CRM,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
1961,41-4012.00,Screencastify,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,HydraNet,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,NortonLifeLock cybersecurity software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1961,41-4012.00,LinkedIn,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,YouTube,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Autodesk AutoCAD,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,LogMeIn GoToWebinar,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Contract tracking software,3.0,CRS-103,Python & Software Engineering Architecture,0.3104
1961,41-4012.00,GroupMe,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Oracle Fusion Applications,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Airtable,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,SmugMug Flickr,3.0,CRS-101,Critical Thinking & Strategic Problem Solving,0.0
1961,41-4012.00,Microsoft Internet Explorer,3.0,CRS-102,Enterprise Data Analytics & Microsoft Excel,0.3265
